,count,mean,std,min,25%,50%,75%,max,Count of 1s,Count of 0s,Count of 0s + 1s
FreqGoProvider,10581,3.057,1.854,0,2,3,5,6,,,
Deaf,10581,0.073,0.260,0,0,0,0,1,774,9807,10581
MedConditions_Diabetes,10581,0.205,0.404,0,0,0,0,1,2166,8415,10581
MedConditions_HighBP,10581,0.423,0.494,0,0,0,1,1,4471,6110,10581
MedConditions_HeartCondition,10581,0.095,0.294,0,0,0,0,1,1008,9573,10581
MedConditions_LungDisease,10581,0.132,0.339,0,0,0,0,1,1400,9181,10581
MedConditions_Depression,10581,0.271,0.445,0,0,0,1,1,2870,7711,10581
AverageTimeSitting,10581,6.936,3.642,0,4,6,9,20,,,
EverHadCancer,10581,0.150,0.357,0,0,0,0,1,1583,8998,10581
Age,10581,54.790,17.561,18,40,57,69,100,,,
BirthGender,10581,0.513,0.516,0,0,1,1,3,,,
BMI,10581,28.813,6.846,10.200,24,28,32,79.000,,,
PHQ4,10581,2.181,2.876,0,0,1,4,12,,,
WeeklyMinutesModerateExercise,10581,178.086,314.984,0,15,90,225,5250,,,
AvgDrinksPerWeek,10581,3.122,6.883,0.000,0,0,3,84.000,,,
GeneralHealth_Excellent,10581,0.103,0.304,0,0,0,0,1,1091,9490,10581
GeneralHealth_VeryGood,10581,0.350,0.477,0,0,0,1,1,3700,6881,10581
GeneralHealth_Good,10581,0.375,0.484,0,0,0,1,1,3963,6618,10581
GeneralHealth_Fair,10581,0.147,0.355,0,0,0,0,1,1560,9021,10581
GeneralHealth_Poor,10581,0.025,0.157,0,0,0,0,1,267,10314,10581
smokeStat_Current,10581,0.100,0.300,0,0,0,0,1,1056,9525,10581
smokeStat_Former,10581,0.252,0.434,0,0,0,1,1,2666,7915,10581
smokeStat_Never,10581,0.648,0.478,0,0,1,1,1,6859,3722,10581
eCigUse_Current,10581,0.041,0.199,0,0,0,0,1,438,10143,10581
eCigUse_Former,10581,0.108,0.311,0,0,0,0,1,1146,9435,10581
eCigUse_Never,10581,0.850,0.357,0,1,1,1,1,8997,1584,10581
