feature,lr_shap,lr_shap_norm,lr_shap_abs,rf_shap,rf_shap_norm,rf_shap_abs,xgb_shap,xgb_shap_norm,xgb_shap_abs,mlp_shap,mlp_shap_norm,mlp_shap_abs,xlstm_shap,xlstm_shap_norm,xlstm_shap_abs
FreqGoProvider,0.03157708095388678,0.009502847543209042,0.18801108648287704,0.005943005956913248,0.02534892383621537,0.013841258740399636,-0.043351244,0.017791418,0.11924436,0.0007126692270386056,0.011351052530144679,0.008999611780811295,0.001561935130693519,0.009022638079048923,0.009826981540888265
Deaf,0.0023337887534952795,0.0027647699132402658,0.0547001720168539,0.00015669996896735896,0.0018237613181859213,0.0009958273751124451,-0.00194877,0.0026962536,0.018071242,-0.0005203556377379788,0.005351462647907118,0.004242874056196677,-7.82002666361814e-05,0.0007616065359456774,0.0008295016717490843
MedConditions_Diabetes,-0.013746366436642695,0.007123962784553799,0.14094554049167052,0.00013936242993575518,0.005784442585658941,0.0031584759579697153,-0.0053035296,0.006345471,0.042529583,-3.280855128327962e-05,0.005850599860920745,0.004638611907867204,-0.0002496467088302797,0.0013549091849083164,0.0014756956261596486
MedConditions_HighBP,-0.020305799158905725,0.01262118293606173,0.24970644911628198,0.007262696880410548,0.03244000627755247,0.017713198529805123,-0.03759497,0.025658246,0.1719706,0.0056561705620372885,0.021043536895219185,0.016684238051864416,0.00010169505188995392,0.0032023886442719912,0.003487872817051783
MedConditions_LungDisease,0.0005729150316010179,0.00028957463638789487,0.00572915031601013,0.0008889303873945183,0.004110864991603272,0.002244653317958245,-0.01470919,0.0049987435,0.033503342,0.0017943362603750073,0.004951397434620904,0.0039256848266497404,-5.9501907310172284e-05,0.002304641717067995,0.002510094211201644
MedConditions_Depression,-0.007994103871542016,0.003517218511894384,0.06958714962143263,0.0031346529799509333,0.015504044542071799,0.008465664791769557,-0.022945333,0.008878338,0.05950575,0.000999951607933491,0.004815834827644719,0.0038182048523001887,-0.00019493511530143773,0.004023049075706237,0.004381692877258811
AverageSleepNight,0.01947431063574577,0.003731755202579051,0.07383169591375842,0.004619886358825541,0.021044215298773674,0.011490761139250443,-0.023981102,0.016153313,0.1082652,0.001238541239182251,0.009043012906804957,0.007169696843000442,0.0005812090616020271,0.006089439405106542,0.006632296242414218
AverageTimeSitting,-0.015815594444577894,0.00578192324335475,0.11439367684274483,0.0044266844864893,0.017140971375725858,0.009359475037525997,-0.046690807,0.019829622,0.13290511,0.0034423112701711554,0.01602225483857049,0.01270314563494685,0.0010973254475393033,0.005527959734895918,0.006020762198113347
EverHadCancer,-0.003344739309688892,0.005695912842546907,0.1126919859725944,-0.00020755873908907244,0.005464016294295204,0.0029835137688587186,0.0041898782,0.007107023,0.047633775,0.00031480400272109355,0.01014001667878437,0.008039449497539037,0.0004973755364214977,0.003998040072132942,0.004354454389544065
Age,0.14446842835387255,0.04405098683787795,0.871536016796451,0.040600269284498294,0.10537159151836785,0.057535991331108975,-0.353239,0.09896247,0.6632814,0.013222031053889055,0.04661560432356119,0.03695889352338431,0.004171561104786466,0.029149398079450748,0.031747987046041544
BirthGender,-0.005205203071270072,0.00980922451653993,0.19407266616910906,0.0026167128084075724,0.01190165346358223,0.006498653200916719,-0.015723672,0.0052763876,0.03536421,-5.4575028369859025e-05,0.006118988507394361,0.004851402185969208,0.0008146922394548592,0.02218924608000377,0.024167356567338826
BMI,0.012133318105715964,0.006497680747835408,0.12855473177536325,0.0073555384842237765,0.018074169521921844,0.009869028700672291,-0.06891338,0.020124873,0.134884,0.0016983318957034294,0.012358174790687858,0.009798102435015516,0.0027472549521222528,0.029465355098391877,0.03209211076746824
PHQ4,-0.0004009854753253408,0.004259623169090441,0.08427541075313162,0.002671757747530316,0.008050615373271362,0.0043958730209165625,-0.012588363,0.011158953,0.07479124,0.0015221893471844851,0.006363894534765148,0.005045574414779231,-0.003363571074340159,0.015650372461853888,0.017045560283282007
WeeklyMinutesModerateExercise,-0.000798302925158531,0.0005488273866733625,0.010858390897132284,0.01163561136219436,0.02749480808917861,0.015012974721879657,-0.09800405,0.023541575,0.15778394,-0.0004691441085008139,0.006348843448942886,0.0050336412544912034,-0.00037602070735694246,0.008853918113651237,0.009643220652884527
AvgDrinksPerWeek,0.0046263661744065125,0.005038990989693515,0.09969497736778173,0.0030440565968161346,0.008162231788102128,0.004456818869637021,-0.019855885,0.009956802,0.066734,0.0007606427689395319,0.006225034427296598,0.004935480037562675,0.0006778214881145489,0.031337731861159485,0.03413140478814173
GeneralHealth_Excellent,-0.06171916742727799,0.0734509539388922,1.4532058512422983,0.01733558048580385,0.06225999518054107,0.03399579043425635,-0.15514144,0.055089198,0.36922723,0.014230735124679272,0.08602212389831265,0.06820210879913848,0.002792562348758401,0.05403756781566942,0.05885486891823292
GeneralHealth_VeryGood,0.019076167868460003,0.16110374511895476,3.1873909392475333,0.05174285855198082,0.16035973765041722,0.08756113808630293,-0.48274958,0.12712267,0.852021,0.013634986498313151,0.18009223245627262,0.14278501245077221,-0.001480590191594144,0.1334722788035762,0.14537096673186015
GeneralHealth_Good,0.0332293435581614,0.15163188303872746,2.9999928911759204,0.02985144366603327,0.12018897306557658,0.06562671791087527,-0.2563891,0.10702007,0.7172862,0.0015745289842031018,0.16969113234559188,0.13453856456931862,0.0058197500770067155,0.13201024904327613,0.14377860102453338
GeneralHealth_Fair,0.008970286773984365,0.06663687852886464,1.318391342707848,-0.004088007149855359,0.029315987106091002,0.016007392084468355,0.11813354,0.05576312,0.3737441,-0.00945010513302298,0.06348006965825403,0.050329780540259994,-0.002044543227917285,0.05703170982795694,0.06211593048667489
GeneralHealth_Poor,-0.008161148746307198,0.01061244240980641,0.20996409956408513,-0.0005473894771363306,0.0013775155964415038,0.0007521640726239778,0.027788883,0.009466445,0.06344745,-0.0023456901492152813,0.008679536741970927,0.006881517014178634,-0.0004437072344925304,0.009179060504971968,0.009997348597469655
smokeStat_Current,-0.1723697793194661,0.050123326454484286,0.9916754974752752,0.000869357142656911,0.02871809983365554,0.01568092803065523,0.03523211,0.054280408,0.36380643,0.004835975204668524,0.04296605631605796,0.03406537196177245,-0.007233701022005799,0.042775038767273635,0.04658831626560012
smokeStat_Former,-0.09135304356635873,0.11447857538921832,2.2649254594555606,8.971486668639567e-05,0.06102725289488684,0.03332267685175409,-0.0483328,0.0881409,0.59075135,-0.00557341436682313,0.10159289996515448,0.08054730228277203,-0.0067048395505610245,0.1101679047048016,0.11998907153843653
smokeStat_Never,0.2754074201081405,0.14742930832445356,2.916846167579292,0.07722628762894987,0.19536180108389198,0.10667329525561248,-0.91032207,0.19914798,1.33476,0.008844406116635796,0.14101065884788086,0.11179942857432765,0.017786863244172543,0.1683443979286626,0.18335183972394223
eCigUse_Current,0.033708129851224324,0.0168306512308344,0.33298956020659987,0.0006370023574676452,0.004598674013772239,0.0025110114061898153,-0.0042246445,0.0038999368,0.02613875,2.0754348432895297e-05,0.01063571743593317,0.008432462776435081,0.002858686717257609,0.02220317234219837,0.02418252431764876
eCigUse_Former,-0.19988620685916983,0.037850237184081904,0.7488559807211976,0.004107647122789733,0.01959117211713971,0.010697356781419847,-0.030109335,0.0112235,0.07522385,0.004575396352522932,0.01562240848425391,0.012386129926380123,-0.017896028222219564,0.0522141807084887,0.05686893184670545
eCigUse_Never,0.1621191376492094,0.048617517120093205,0.9618834958981015,0.0024919939742282186,0.00948447518124843,0.0051788026919314814,-0.013044378,0.010366272,0.06947841,-0.001829099830912404,0.007607455195791084,0.006031523792196115,0.008646345994819652,0.04563374540861069,0.049701868770877504
